booking_time,booking_distance,booking_amount,actual_total_time,payment_method_name,item_total_cnt,item_unique_cnt,customer_id,merchant_id
2020-09-29 10:54:11.116281,2.33,13000,562,pay2,1,1,491,14
2020-09-13 16:30:07.352944,0.84,0,1674,pay2,4,4,359,27
2020-10-09 23:23:45.119462,1.96,7000,676,pay1,1,1,164,5
2020-10-08 11:02:12.244524,0.65,6000,1629,pay4,3,3,310,2
2020-09-24 12:21:41.526099,4.47,10000,2316,pay2,1,1,396,0
2020-10-01 19:18:34.201712,4.95,8000,1532,pay1,1,1,216,44
2020-10-29 13:50:57.010523,1.58,6000,927,pay1,1,1,231,37
2020-10-26 12:53:34.170592,4.8,9000,1627,pay1,1,1,170,37
2020-08-31 21:51:21.547517,2.29,6000,2071,pay2,2,2,225,43
2020-10-09 12:23:33.302518,2.29,6000,1553,pay4,3,2,289,39
2020-10-09 19:54:23.146026,7.49,17000,2417,pay1,1,1,474,38
2020-10-21 11:27:01.456620,1.35,12000,884,pay2,9,4,22,3
2020-10-12 16:11:01.133840,1.79,6000,941,pay2,3,2,264,36
2020-10-11 12:45:34.963119,5.23,10000,1334,pay2,2,1,67,41
2020-09-20 11:49:56.090147,3.62,0,855,pay1,7,4,39,18
2020-10-08 15:01:03.408873,5.17,10000,2406,pay4,2,2,326,15
2020-09-22 12:03:00.022082,4.9,11000,2084,pay3,2,1,133,4
2020-10-09 09:59:11.758897,4.49,8000,1751,pay1,1,1,155,7
2020-09-04 20:33:41.571363,1.29,0,729,pay1,6,4,265,48
2020-10-27 20:43:29.206503,3.03,0,1789,pay1,5,4,191,36
2020-09-28 07:36:01.110295,3.48,6000,904,pay1,5,5,338,10
2020-09-29 09:36:27.625042,2.06,6000,875,pay2,2,2,35,11
2020-09-05 18:17:13.037659,1.86,6000,1219,pay1,2,1,391,40
2020-10-09 12:05:47.726108,1.66,6000,848,pay1,2,1,271,33
2020-09-06 13:58:25.727432,3.27,5000,1024,pay1,1,1,331,2
2020-10-10 17:10:48.018083,4.77,8000,1689,pay2,1,1,14,39
2020-09-14 12:36:26.495078,2.49,6000,1149,pay1,1,1,261,37
2020-10-05 19:59:24.798770,3.02,6000,2735,pay3,5,5,292,22
2020-10-17 07:28:36.809128,1.34,0,507,pay3,6,1,14,28
2020-10-18 11:33:31.373124,4.69,16000,3139,pay2,4,3,53,26
2020-09-30 11:23:35.116693,9.96,24000,2327,pay1,4,4,285,44
2020-09-10 12:17:26.002991,1.91,6000,1534,pay4,1,1,319,28
2020-09-05 11:45:43.588714,1.16,8000,835,pay1,2,2,477,12
2020-10-11 18:00:23.362078,2.73,0,919,pay1,1,1,424,34
2020-09-19 19:47:06.989474,4.04,14000,2723,pay2,3,3,242,47
2020-10-27 12:52:51.474513,3.21,6000,1169,pay1,3,2,464,15
2020-09-22 20:41:46.965338,5.48,0,2270,pay2,1,1,90,49
2020-09-15 20:10:25.811341,2.23,7000,837,pay1,3,1,480,10
2020-09-20 00:02:53.227732,2.11,6000,1436,pay1,1,1,467,16
2020-10-26 11:39:06.879134,2.28,6000,1056,pay1,2,1,71,34
2020-10-13 18:29:21.854989,3.12,0,1624,pay2,7,6,361,17
2020-10-21 20:34:11.286848,6.43,22000,1606,pay1,3,3,269,13
2020-09-14 20:42:53.728689,0.76,10000,1472,pay1,2,2,8,2
2020-10-29 19:14:56.819043,2.68,6000,1620,pay1,2,1,149,26
2020-09-10 07:50:41.066157,3.17,6000,820,pay1,2,2,167,6
2020-09-16 18:17:23.176661,2.85,9000,1983,pay1,2,2,190,27
2020-10-01 10:26:51.074552,0.45,6000,2105,pay4,3,3,177,24
2020-10-27 18:49:18.828793,0.65,0,1595,pay1,3,3,432,11
2020-09-01 14:40:38.109094,6.57,14000,1585,pay1,2,2,3,22
2020-10-09 19:06:26.982128,1.68,6000,795,pay1,1,1,292,33
2020-10-17 17:06:59.454011,9.37,29000,2259,pay2,2,2,314,9
2020-09-24 07:21:38.734589,1.88,6000,647,pay2,3,3,85,44
2020-10-15 20:03:14.353656,1.22,12000,1668,pay2,3,3,135,49
2020-10-22 07:11:35.833888,0.89,2000,1391,pay1,6,4,352,40
2020-10-26 09:43:22.643694,2.04,0,680,pay3,2,2,78,2
2020-10-22 21:18:52.241497,2.27,6000,1246,pay4,3,2,373,5
2020-09-30 12:36:51.830468,5.18,3000,2049,pay1,3,1,352,1
2020-09-24 15:38:46.890010,2.38,6000,798,pay1,1,1,210,41
2020-09-15 17:11:43.169811,0.62,6000,1142,pay1,1,1,328,20
2020-10-09 09:35:17.297645,4.03,7000,1256,pay2,2,2,61,45
2020-09-30 20:08:53.380617,3.09,6000,2123,pay1,6,6,454,49
2020-09-05 18:43:49.410296,0.23,6000,886,pay1,2,2,197,22
2020-09-29 09:18:38.675791,2.2,6000,922,pay1,2,2,323,14
2020-09-28 11:24:55.186410,0.98,5000,869,pay2,3,1,462,0
2020-09-06 22:50:03.007071,0.46,6000,678,pay2,3,2,375,39
2020-09-02 10:53:28.388867,1.06,9000,1154,pay2,5,4,315,46
2020-09-27 14:47:03.455459,2.75,6000,1207,pay1,1,1,471,26
2020-09-13 16:54:53.420277,5.0,9000,1929,pay2,1,1,493,1
2020-09-01 19:39:49.020797,7.58,17000,2620,pay3,2,2,144,12
2020-10-18 18:50:22.626471,2.13,12000,2965,pay2,3,2,262,1
2020-10-01 21:07:45.225179,1.73,6000,884,pay1,1,1,364,34
2020-10-13 18:50:32.321505,1.33,12000,1109,pay2,1,1,22,35
2020-09-19 14:52:33.515469,3.83,10000,796,pay1,5,2,465,30
2020-10-16 21:30:57.515213,2.35,6000,940,pay2,1,1,241,29
2020-10-29 10:37:05.710338,6.95,21000,2801,pay1,9,4,126,14
2020-09-07 13:29:09.551092,1.37,6000,1526,pay2,2,1,465,44
2020-10-18 21:24:11.326229,3.74,6000,1279,pay4,2,2,149,1
2020-10-07 18:53:05.302227,6.8,13000,2662,pay1,1,1,418,10
2020-10-23 11:31:45.877025,1.56,9000,873,pay2,2,2,292,28
2020-09-12 08:47:23.303856,1.55,6000,791,pay1,2,2,157,49
2020-09-19 17:28:35.782851,1.48,0,1074,pay1,2,2,188,49
2020-09-12 18:54:41.916134,3.21,6000,938,pay1,1,1,438,25
2020-09-17 10:24:35.979496,4.33,7000,1894,pay2,8,6,50,29
2020-10-10 07:56:29.717162,2.87,0,1352,pay1,5,1,118,39
2020-09-05 18:02:53.128440,2.75,6000,2072,pay1,1,1,29,30
2020-10-18 15:57:12.926353,3.73,0,1448,pay1,3,3,466,26
2020-10-13 12:05:43.199145,2.77,6000,1026,pay4,2,1,298,40
2020-10-18 19:40:22.947083,1.11,0,2511,pay1,4,3,498,21
2020-09-08 09:15:01.125376,0.51,6000,1357,pay2,12,6,225,43
2020-10-25 08:28:28.187449,2.22,6000,1278,pay1,2,1,188,38
2020-10-17 13:58:29.215345,2.98,6000,1506,pay1,1,1,179,19
2020-10-11 11:22:21.058731,5.16,8000,1390,pay1,4,4,212,6
2020-09-17 11:16:40.201170,0.47,6000,1213,pay2,2,2,159,43
2020-10-25 19:04:51.537823,8.32,16000,2111,pay1,2,2,249,21
2020-09-06 12:19:23.955585,1.36,9000,1161,pay2,1,1,119,41
2020-09-08 22:30:17.524786,0.53,6000,758,pay1,1,1,182,25
2020-10-10 19:19:37.825357,2.25,6000,1874,pay2,1,1,102,46
2020-10-06 17:39:21.329180,2.65,2000,1600,pay1,1,1,219,21
2020-09-13 14:28:34.963796,2.09,6000,1249,pay2,1,1,274,39
2020-09-24 17:33:48.282418,2.63,11000,1336,pay2,1,1,139,44
2020-09-23 17:45:25.213241,3.09,10000,1958,pay1,2,2,81,36
2020-10-06 19:35:36.618369,3.43,6000,1325,pay1,2,1,178,16
2020-09-10 02:22:22.035301,5.61,17000,1718,pay2,1,1,153,6
2020-09-06 13:40:25.756323,4.31,7000,1515,pay2,1,1,79,39
2020-09-18 12:33:10.705598,0.25,6000,559,pay1,1,1,320,33
2020-10-27 11:07:31.641349,2.1,6000,967,pay1,1,1,341,49
2020-09-24 21:51:11.779628,4.44,0,1433,pay3,1,1,440,30
2020-10-20 12:23:34.699971,0.64,6000,1433,pay1,2,2,330,36
2020-10-23 12:35:42.738840,1.95,0,1307,pay1,2,1,330,27
2020-09-04 13:04:43.235699,4.76,8000,1648,pay1,2,2,378,7
2020-10-15 15:09:58.665654,1.01,6000,961,pay1,2,2,86,10
2020-10-01 20:01:45.561389,1.24,0,1041,pay1,2,1,247,26
2020-09-20 13:19:12.024153,1.92,9000,512,pay4,1,1,245,46
2020-09-16 13:40:42.974766,1.63,6000,1634,pay1,4,3,435,38
2020-09-03 16:34:39.953489,3.3,15000,1413,pay2,3,2,13,44
2020-09-18 17:02:55.998805,1.82,7000,1067,pay1,2,2,141,42
2020-09-15 11:12:40.440022,2.87,6000,1223,pay2,6,3,420,42
2020-09-13 13:20:31.005760,2.8,10000,926,pay2,1,1,100,22
2020-10-03 12:57:51.610776,0.48,6000,517,pay3,1,1,302,34
2020-09-18 15:47:51.095932,5.76,15000,1973,pay2,2,2,471,31
2020-10-19 16:28:58.333804,1.95,0,1058,pay2,2,2,424,19
2020-09-11 16:05:51.171328,3.05,6000,1747,pay2,1,1,456,16
2020-09-24 18:49:15.390838,1.99,6000,1332,pay2,4,2,73,12
2020-10-17 18:52:27.859894,0.66,8000,1352,pay2,3,2,13,46
2020-10-21 11:37:25.041154,0.77,6000,1402,pay3,1,1,81,39
2020-10-10 11:37:11.246606,3.7,0,3368,pay1,10,9,234,24
2020-10-20 19:55:17.673390,4.96,13000,1959,pay1,5,4,340,30
2020-10-29 14:20:42.581519,0.47,6000,826,pay1,1,1,350,44
2020-10-10 08:30:58.296870,3.02,0,971,pay1,12,6,99,8
2020-10-15 10:44:05.905472,0.88,0,1118,pay1,2,1,47,38
2020-10-13 17:29:45.982272,1.57,10000,1376,pay2,2,2,272,18
2020-09-17 11:41:55.922383,7.1,14000,1116,pay1,3,2,470,34
2020-09-29 16:09:42.415943,4.41,14000,1093,pay1,10,2,41,37
2020-09-26 11:29:05.319252,6.65,0,1648,pay1,2,2,368,16
2020-09-25 14:53:49.994497,1.61,2000,1539,pay1,1,1,392,19
2020-10-05 12:46:58.391942,0.86,7000,389,pay3,1,1,435,27
2020-09-16 15:11:48.933979,7.96,0,2938,pay2,3,1,424,29
2020-10-26 14:30:42.450891,0.94,6000,869,pay2,3,2,471,11
2020-09-02 14:01:32.588676,3.51,0,1225,pay1,2,1,339,0
2020-09-12 14:08:25.367304,4.86,3000,1037,pay1,2,2,173,13
2020-10-14 14:35:53.902207,3.56,2000,1241,pay3,1,1,325,32
2020-09-15 11:16:47.641253,4.18,11000,976,pay2,4,4,154,2
2020-09-07 17:39:36.208833,4.55,2000,2299,pay4,1,1,156,28
2020-09-03 19:51:40.967951,2.74,0,1490,pay1,5,5,220,42
2020-10-10 15:31:29.479904,6.49,0,2989,pay3,5,4,428,41
2020-10-04 13:27:16.155985,1.5,6000,2418,pay2,6,6,266,9
2020-09-15 10:40:19.792128,3.02,7000,1961,pay1,1,1,420,7
2020-10-24 12:09:02.995927,0.68,6000,809,pay1,2,1,271,37
2020-10-21 18:18:13.538802,0.79,6000,781,pay3,3,3,24,42
2020-09-04 08:38:15.878038,1.79,0,2179,pay4,4,1,181,43
2020-10-06 10:55:29.936607,2.95,5000,1102,pay1,3,2,232,41
2020-10-23 14:00:37.558036,1.1,6000,705,pay3,2,2,312,1
2020-10-10 14:43:33.689925,6.51,14000,1508,pay1,2,2,474,39
2020-10-02 21:22:15.862999,2.15,6000,907,pay1,1,1,228,32
2020-10-05 15:38:41.542243,1.15,6000,1415,pay2,4,2,67,25
2020-10-29 17:32:19.739533,0.94,6000,1268,pay2,3,1,396,37
2020-09-24 15:51:46.878929,0.34,0,654,pay1,3,3,30,21
2020-10-21 15:31:52.866148,4.29,7000,1045,pay1,1,1,497,0
2020-09-15 07:23:02.529197,0.25,0,888,pay2,2,2,173,42
2020-09-26 07:35:42.287423,3.53,6000,2064,pay1,2,2,149,41
2020-09-22 18:56:01.286142,0.63,6000,517,pay1,4,3,358,5
2020-08-31 20:48:14.142908,2.66,6000,1597,pay2,1,1,347,22
2020-10-25 10:16:17.119350,1.91,0,1213,pay1,2,2,439,4
2020-10-25 08:20:45.974303,2.47,2000,1466,pay2,1,1,370,25
2020-09-20 16:37:51.432090,1.35,10000,1248,pay2,1,1,368,2
2020-10-08 11:37:19.924482,3.8,10000,1273,pay2,6,5,386,40
2020-10-06 12:21:11.885090,2.93,6000,1859,pay2,2,1,450,13
2020-09-23 17:33:25.965198,6.25,9000,1811,pay3,2,1,31,49
2020-10-22 07:33:21.871887,1.76,6000,785,pay1,1,1,148,49
2020-09-10 13:59:03.734577,2.19,5000,1202,pay1,2,2,182,46
2020-09-23 11:01:48.028986,1.63,6000,779,pay2,1,1,88,10
2020-08-31 11:14:48.741436,5.05,10000,1591,pay4,3,1,176,3
2020-09-05 18:37:42.031819,0.32,7000,1494,pay1,3,3,103,44
2020-10-23 18:53:00.958481,2.47,12000,1855,pay3,2,2,7,21
2020-09-28 12:02:35.943578,4.21,7000,2370,pay1,2,2,37,9
2020-09-18 09:41:27.094280,0.68,6000,666,pay1,2,2,410,17
2020-10-29 13:54:33.218377,4.55,12000,1306,pay2,3,3,401,5
2020-09-11 14:24:51.083959,1.81,0,2106,pay1,4,4,238,9
2020-10-04 17:19:18.126765,4.44,8000,908,pay1,1,1,447,42
2020-10-06 11:12:46.782369,2.55,0,1796,pay1,1,1,199,17
2020-09-04 15:31:55.880652,3.44,6000,1383,pay2,4,3,285,34
2020-09-30 11:24:16.603832,3.69,10000,1501,pay2,2,1,299,1
2020-10-26 19:48:52.552394,4.93,15000,1455,pay2,3,3,55,26
2020-10-14 21:08:09.383453,3.29,0,1274,pay4,2,2,58,43
2020-10-06 11:55:14.051420,4.95,9000,2005,pay2,2,2,111,41
2020-10-14 09:19:39.549132,5.71,11000,1174,pay1,1,1,380,47
2020-10-03 20:17:44.483400,0.7,6000,932,pay2,1,1,292,44
2020-09-08 08:59:07.629625,3.51,0,1991,pay4,7,2,478,8
2020-09-17 18:33:57.177796,1.87,0,832,pay1,16,5,370,2
2020-09-13 10:30:28.923151,0.68,10000,644,pay2,8,7,406,6
2020-09-17 15:11:24.090148,0.61,0,1330,pay2,1,1,45,49
2020-10-16 22:00:07.184429,1.67,6000,859,pay1,1,1,21,39
2020-09-09 18:36:21.695597,2.88,0,1737,pay3,4,3,110,23
2020-09-28 11:41:20.502931,2.39,6000,1047,pay2,1,1,107,44
2020-10-18 13:31:41.624964,8.51,20000,2656,pay2,1,1,250,10
2020-09-14 15:16:09.520368,4.43,0,2018,pay3,2,1,458,33
2020-09-02 09:07:59.142484,7.71,20000,2133,pay2,4,4,40,8
2020-10-12 19:17:46.172569,0.66,6000,442,pay2,1,1,404,42
2020-10-28 18:27:49.906017,2.32,6000,1192,pay1,1,1,49,37
2020-09-06 11:06:45.290688,2.13,6000,1055,pay1,2,1,436,31
2020-10-18 14:12:24.514999,2.07,6000,1287,pay2,2,2,264,5
2020-10-17 12:31:36.440159,1.55,8000,801,pay1,3,3,419,5
2020-09-15 12:36:13.384535,0.67,0,1284,pay1,1,1,267,31
2020-09-28 11:58:36.441933,5.57,0,1748,pay1,2,1,160,36
2020-10-17 20:12:02.245215,2.78,13000,2051,pay3,3,2,390,39
2020-09-12 15:54:18.328525,1.72,6000,1345,pay2,4,4,296,49
2020-09-18 23:34:37.042407,2.14,9000,1586,pay2,2,2,435,33
2020-09-08 12:24:57.088606,5.8,2000,1376,pay3,2,2,404,36
2020-09-07 19:18:55.419027,6.48,10000,1796,pay1,1,1,234,30
2020-09-08 19:22:43.848982,6.47,17000,1483,pay2,2,2,317,22
2020-09-17 12:10:25.686411,2.79,0,1322,pay1,4,4,205,26
2020-09-19 19:19:12.899513,3.27,6000,1154,pay1,1,1,254,18
2020-09-10 12:46:49.571533,4.18,0,1790,pay1,2,2,53,41
2020-09-24 14:52:27.086025,2.6,6000,988,pay2,2,2,117,46
2020-09-23 18:50:17.936209,2.07,6000,878,pay1,2,2,265,38
2020-10-26 17:38:32.308695,1.65,6000,1080,pay3,1,1,0,11
2020-10-18 20:30:52.611537,2.43,6000,1460,pay3,1,1,455,38
2020-10-29 17:49:18.752269,0.71,0,2603,pay1,8,6,86,27
2020-10-02 21:47:27.791436,0.85,10000,1275,pay2,1,1,491,27
2020-10-25 20:10:56.747269,6.54,13000,1968,pay3,2,2,451,19
2020-09-27 12:01:37.007771,9.82,21000,3141,pay1,1,1,385,17
2020-10-14 19:37:35.841218,9.12,19000,2132,pay4,1,1,130,6
2020-10-10 11:41:46.926506,1.58,0,1557,pay1,1,1,235,16
2020-10-11 10:49:38.921386,6.74,14000,1784,pay1,12,4,412,13
2020-10-24 17:15:36.043112,2.67,6000,1837,pay1,3,3,405,9
2020-10-16 18:55:51.593888,1.15,5000,876,pay2,1,1,238,0
2020-10-26 07:58:08.420138,2.25,10000,814,pay2,1,1,69,16
2020-10-13 12:14:44.142679,7.3,16000,2033,pay2,2,2,447,28
2020-10-23 11:58:43.151350,3.29,6000,1697,pay1,1,1,342,38
2020-09-28 17:21:57.460325,2.91,6000,1252,pay1,5,3,41,42
2020-09-01 13:40:42.900669,5.25,10000,1612,pay2,2,2,339,0
2020-09-01 20:11:47.465542,3.45,6000,1979,pay1,2,2,420,43
2020-09-07 08:15:07.520376,1.4,6000,1550,pay3,3,1,457,1
2020-10-28 16:23:44.887458,3.42,5000,1107,pay2,1,1,404,41
2020-10-23 19:06:56.517912,1.56,6000,759,pay2,1,1,403,10
2020-09-03 19:40:20.753700,0.86,12000,1387,pay3,4,2,378,34
2020-10-01 11:49:58.606604,3.3,10000,1148,pay1,1,1,481,46
2020-10-03 12:56:51.229085,1.88,6000,1347,pay2,12,1,474,0
2020-10-01 19:30:29.198250,3.81,5000,1436,pay3,1,1,410,38
2020-09-23 20:15:54.388500,1.06,6000,1766,pay2,1,1,165,46
2020-10-19 15:19:49.071320,1.1,6000,598,pay1,2,1,17,25
2020-10-28 09:35:28.994058,5.11,13000,1743,pay2,4,4,250,20
2020-09-04 17:19:36.463770,4.97,9000,1205,pay2,3,1,283,21
2020-09-22 16:27:48.233988,6.63,17000,1540,pay2,3,2,366,48
2020-10-13 18:58:49.516843,3.49,6000,1507,pay1,2,2,272,17
2020-10-09 12:06:23.487432,3.12,0,2939,pay1,1,1,496,14
2020-09-18 19:56:57.712462,7.15,16000,2434,pay1,3,3,334,42
2020-10-18 12:41:14.424708,2.75,0,1149,pay1,2,2,85,45
2020-09-25 01:24:39.785516,0.64,10000,714,pay2,1,1,416,43
2020-09-17 16:18:48.127729,1.87,10000,959,pay2,1,1,121,49
2020-08-31 11:05:34.469802,4.67,0,804,pay1,2,2,456,15
2020-09-18 11:04:52.605258,1.59,6000,687,pay1,2,1,432,41
2020-10-27 20:56:27.098569,2.77,9000,1162,pay1,3,2,154,22
2020-10-25 16:19:14.993853,1.65,6000,1183,pay3,6,1,461,0
2020-09-13 13:26:40.747847,8.41,18000,2806,pay3,7,1,52,19
2020-10-01 19:28:38.029807,10.95,18000,2690,pay2,2,2,216,23
2020-09-17 20:51:17.646180,0.79,6000,989,pay2,1,1,282,34
2020-09-09 09:22:28.630549,5.56,10000,2175,pay2,3,3,337,10
2020-10-11 14:17:32.600392,1.57,9000,1012,pay2,4,1,248,8
2020-10-17 19:19:53.565695,6.03,19000,1239,pay2,10,3,196,33
2020-09-04 11:06:00.775210,8.26,8000,2574,pay3,6,2,166,39
2020-10-19 23:24:32.799656,2.42,12000,1578,pay2,2,2,305,10
2020-09-06 10:49:07.457874,2.32,6000,1133,pay1,2,2,227,1
2020-10-02 10:59:52.747056,4.93,13000,1912,pay1,3,2,184,15
2020-10-26 22:42:18.053187,0.81,6000,916,pay2,3,3,389,36
2020-09-15 12:16:25.011212,3.01,6000,1314,pay1,1,1,120,21
2020-09-25 14:04:14.354988,5.46,10000,1067,pay2,5,1,33,19
2020-10-22 19:31:20.938462,0.41,0,2870,pay2,3,1,398,12
2020-09-07 11:56:38.990239,1.02,6000,940,pay2,1,1,239,21
2020-09-01 13:36:09.931472,2.38,6000,859,pay2,1,1,111,48
2020-09-02 10:46:11.685835,0.93,6000,972,pay3,1,1,272,41
2020-09-29 14:15:06.024233,3.04,6000,2171,pay1,2,1,496,7
2020-08-31 16:28:56.827601,7.44,23000,2914,pay2,4,4,29,10
2020-09-06 10:54:34.131819,0.06,0,921,pay2,3,3,208,10
2020-09-08 11:21:32.097117,6.26,16000,2125,pay1,3,1,443,34
2020-09-18 16:24:03.945601,1.64,0,1306,pay3,2,2,491,10
2020-09-17 21:06:10.860658,2.08,6000,1202,pay3,1,1,212,41
2020-10-13 20:07:13.283033,3.52,0,1398,pay1,2,1,428,44
2020-10-29 11:04:36.425069,2.35,0,1806,pay1,1,1,162,39
2020-10-09 21:09:21.257334,1.44,10000,1213,pay2,2,2,10,18
2020-10-03 20:17:05.882724,2.45,13000,1293,pay1,1,1,152,34
2020-09-19 14:04:48.325268,6.25,12000,1973,pay1,4,2,42,15
2020-09-24 15:32:13.347602,1.8,10000,566,pay2,2,1,71,49
2020-09-23 02:40:43.130031,2.7,10000,1182,pay1,1,1,136,11
2020-09-23 15:32:28.942540,4.78,5000,1390,pay2,3,2,330,45
2020-10-03 10:44:16.262394,0.67,10000,850,pay2,5,1,432,21
2020-10-19 16:58:52.378515,0.16,6000,990,pay2,1,1,389,10
2020-10-06 10:48:47.847987,1.39,6000,1102,pay1,2,2,118,14
2020-10-12 08:37:26.002111,2.08,6000,893,pay1,1,1,165,26
2020-10-25 11:59:13.124552,3.11,1000,1178,pay1,4,3,249,11
2020-09-24 14:06:00.202832,1.56,9000,1233,pay2,1,1,164,35
2020-08-31 13:41:47.107798,8.09,19000,1375,pay3,1,1,461,12
2020-10-11 11:41:29.945399,4.32,7000,1423,pay1,1,1,437,47
2020-10-09 13:22:45.331838,4.7,12000,1724,pay2,2,2,11,47
2020-09-01 09:16:14.170528,3.22,8000,2188,pay2,2,2,86,42
2020-10-14 21:13:34.738638,3.06,0,1219,pay1,2,2,410,34
2020-09-11 21:58:06.288535,2.53,10000,1478,pay2,2,2,341,6
2020-10-28 11:39:23.847852,4.0,0,1561,pay1,1,1,459,44
2020-10-22 12:01:35.791745,2.17,0,1268,pay2,2,2,155,32
2020-09-07 21:13:18.885247,4.12,7000,747,pay1,2,2,16,19
2020-09-16 18:26:02.016888,0.39,0,586,pay1,1,1,404,1
2020-10-28 11:12:36.138614,1.25,0,757,pay1,2,1,127,31
2020-08-31 13:03:53.076644,0.68,9000,424,pay2,1,1,473,17
2020-10-29 08:08:02.952473,2.88,6000,831,pay2,4,1,224,23
2020-09-01 11:21:33.828023,5.6,14000,1442,pay2,3,3,309,14
2020-09-16 19:05:34.925158,1.12,0,697,pay4,1,1,106,23
2020-09-05 08:25:21.405514,3.85,0,3068,pay1,8,5,47,37
2020-10-06 19:10:49.740029,0.55,9000,2214,pay2,1,1,497,41
2020-10-08 11:25:52.476384,3.12,6000,1546,pay3,4,2,220,31
2020-10-28 11:54:55.801466,1.29,7000,1303,pay2,1,1,0,17
2020-10-11 00:12:58.839712,1.17,0,1391,pay3,3,3,154,11
2020-09-08 08:12:14.966934,2.84,6000,974,pay1,1,1,172,28
2020-09-14 14:12:19.651766,1.62,6000,911,pay2,2,1,475,33
2020-09-21 10:45:35.148806,1.05,0,2011,pay4,3,3,126,21
2020-09-21 13:53:05.174746,1.84,10000,1217,pay2,1,1,141,8
2020-09-21 22:49:45.994249,2.74,9000,1633,pay2,1,1,166,41
2020-09-19 23:37:30.114301,2.69,10000,1767,pay2,1,1,252,44
2020-09-09 18:23:01.406315,0.28,0,868,pay1,2,1,284,26
2020-10-19 21:46:26.851512,2.06,6000,996,pay2,1,1,183,21
2020-10-09 11:36:49.703864,1.64,1000,1337,pay1,2,1,405,16
2020-09-04 18:36:32.861473,1.03,6000,1333,pay1,1,1,463,38
2020-09-15 20:10:15.414897,0.92,9000,1679,pay1,1,1,185,1
2020-10-28 14:29:26.422523,1.24,0,1865,pay2,5,3,179,44
2020-09-05 15:11:22.133739,5.35,14000,2573,pay2,1,1,128,17
2020-10-21 18:15:31.175435,1.75,10000,1959,pay3,2,1,219,14
2020-10-09 18:41:43.339188,0.91,0,560,pay1,2,2,299,0
2020-09-02 11:05:21.938926,9.49,23000,2417,pay1,3,3,148,44
2020-10-11 11:04:03.423641,3.57,6000,1132,pay1,2,2,127,42
2020-09-09 09:52:10.227344,1.33,6000,1120,pay3,2,2,102,3
2020-09-10 23:16:55.183840,2.0,6000,952,pay1,4,4,210,4
2020-10-17 13:18:06.172196,5.92,0,2047,pay3,2,2,368,10
2020-09-15 16:21:22.570817,8.91,23000,1760,pay2,5,3,445,34
2020-09-08 09:53:15.372913,2.44,6000,740,pay2,5,2,456,43
2020-09-11 13:01:03.431253,4.07,10000,1324,pay1,2,2,96,39
2020-10-04 18:52:30.397137,3.66,10000,2654,pay1,3,3,105,4
2020-10-10 13:41:37.988772,4.24,0,1793,pay3,3,2,228,19
2020-10-22 11:30:24.455479,2.94,0,1220,pay1,2,1,145,9
2020-09-11 08:03:27.516781,2.59,10000,1125,pay2,3,2,387,13
2020-10-23 19:44:11.508567,1.76,10000,1768,pay2,2,2,27,30
2020-10-04 20:23:26.015888,4.01,7000,1394,pay1,4,4,390,27
2020-09-04 16:48:29.960436,4.24,7000,1500,pay1,3,3,308,8
2020-10-22 07:58:05.978507,1.59,6000,543,pay3,2,1,320,37
2020-09-26 20:32:47.299071,1.54,10000,872,pay2,1,1,26,15
2020-10-27 12:10:27.690156,0.42,6000,995,pay2,3,3,102,6
2020-10-15 18:29:21.589725,4.92,3000,1763,pay1,2,1,476,26
2020-09-29 08:49:57.878903,1.87,6000,1728,pay1,3,3,469,20
2020-10-26 12:25:35.984158,0.52,6000,408,pay3,1,1,197,49
2020-10-04 07:09:21.635785,6.31,13000,877,pay1,3,3,288,44
2020-09-17 20:12:57.877337,5.83,12000,1098,pay1,1,1,94,43
2020-10-11 18:51:05.518254,3.55,0,3148,pay1,1,1,461,36
2020-09-04 19:01:06.115169,3.52,6000,1364,pay3,3,2,213,20
2020-09-21 17:41:10.441103,0.38,6000,593,pay3,1,1,275,10
2020-09-11 19:39:23.601829,2.5,0,1335,pay1,4,3,341,3
2020-09-25 19:54:18.738755,1.89,10000,1827,pay2,3,3,346,41
2020-09-20 05:46:13.031007,0.13,5000,1027,pay2,2,1,222,20
2020-10-23 10:49:16.089789,5.25,10000,1426,pay2,6,6,253,3
2020-09-08 18:36:38.892114,2.91,0,1747,pay2,1,1,158,30
2020-09-03 08:39:48.897284,1.17,6000,685,pay1,1,1,117,36
2020-10-05 19:39:14.145782,0.51,0,1325,pay4,2,2,79,47
2020-09-17 08:14:53.601763,3.68,5000,1104,pay3,3,2,62,20
2020-10-08 08:46:58.524991,1.31,6000,698,pay1,1,1,11,41
2020-10-27 12:27:51.743219,3.78,6000,971,pay1,3,1,142,4
2020-10-05 21:33:28.516368,0.94,6000,946,pay2,4,3,86,32
2020-09-11 17:10:26.269008,0.5,10000,1202,pay4,10,2,129,19
2020-10-07 11:46:47.491879,2.99,0,1386,pay1,1,1,236,38
2020-09-15 19:30:38.001310,3.62,10000,1248,pay2,2,2,353,35
2020-09-24 18:26:36.975032,2.01,6000,1343,pay2,3,3,241,49
2020-10-11 19:13:59.557951,2.39,6000,1200,pay1,2,2,323,22
2020-10-11 10:36:52.220181,5.52,11000,1727,pay2,1,1,230,46
2020-10-29 14:29:03.850866,4.46,8000,1801,pay2,2,2,401,19
2020-10-29 12:04:56.859693,1.45,9000,739,pay2,2,1,285,32
